test	training	phon_dist	edit_dist
pakett	bagger	3.8233696411115767	5
pakett	bakter	3.2722943722943723	4
pakett	balek	3.1604761904761904	4
pakett	balett	1.4404761904761905	2
pakett	bankett	1.5238095238095237	2
pakett	barches	4.777142857142858	6
pakett	barrel	4.113961038961039	5
pakett	barter	4.092294372294372	5
pakett	bojler	4.731027505727655	6
pakett	borcet	3.8644991789819376	5
pakett	bovden	4.714760616890434	6
pakett	brojler	5.731027505727655	7
pakett	bróker	4.16017316017316	5
pakett	brúder	5.064529220779221	6
pakett	bukfenc	3.2293756212162283	5
pakett	bunker	4.146487920681469	5
pakett	burlesk	4.601336405529954	6
pakett	bóher	3.9294039294039296	5
pakett	charter	5.306867442901925	6
pakett	codec	3.389727011494253	5
pakett	collen	4.885682893847194	6
pakett	docenš	3.744284426414244	5
pakett	dodžem	5.084239790673769	6
pakett	doglen	4.6048399819698	6
pakett	dojen	4.159550126897336	5
pakett	dolmen	5.081923315303133	6
pakett	doppler	5.731818181818182	6
pakett	drukker	5.399306749362367	6
pakett	dublett	3.4080319322254806	4
pakett	duett	2.6353046594982077	3
pakett	dupleks	4.610206620282522	6
pakett	dózer	4.403724747474747	5
pakett	džungel	6.0171228413163895	7
pakett	džóker	4.497474747474747	5
pakett	facet	2.3390476190476193	3
pakett	faglett	2.1523809523809523	3
pakett	falzett	2.525297619047619	3
pakett	farmer	4.302949134199134	5
pakett	fater	3.1875324675324674	4
pakett	fačer	3.1758658008658007	4
pakett	flanel	4.3564213564213565	5
pakett	flaster	5.187532467532468	6
pakett	flóbert	4.028138528138528	5
pakett	fotel	3.8082221227048816	5
pakett	fráter	4.770865800865801	6
pakett	fušer	4.098868873062422	5
pakett	gaṯes	3.124223602484472	4
pakett	grotesk	4.489261083743842	6
pakett	gukker	4.300100400156017	5
pakett	gólem	4.372700216450216	5
pakett	halef	3.6189839572192515	4
pakett	hardver	5.399097593582887	6
pakett	haver	3.5720142602495546	4
pakett	hostes	4.830885733603786	6
pakett	hotel	4.012703915421968	5
pakett	jampec	3.6808278867102397	5
pakett	junker	4.548604322797871	5
pakett	kadet	2.431985294117647	3
pakett	kampec	3.343137254901961	5
pakett	karcer	4.156720142602495	5
pakett	kartell	4.005204991087344	5
pakett	karter	4.156720142602495	5
pakett	klapec	3.343137254901961	5
pakett	klaster	5.156720142602495	6
pakett	klozet	4.115174949290061	5
pakett	koffer	4.756327546692658	6
pakett	koles	3.7922582826233944	5
pakett	kompleks	5.183826910074375	7
pakett	komplett	3.797160243407708	5
pakett	koncert	3.7774097977749093	5
pakett	konfekt	3.7384487588138704	5
pakett	konsern	4.679258537270708	6
pakett	konzerv	4.883798686663798	6
pakett	kopek	3.517160243407708	5
pakett	korner	4.871444885494208	6
pakett	kornett	3.0978138381789497	4
pakett	korrekt	3.8455916159567276	5
pakett	korteš	4.706702727067839	6
pakett	korvett	3.108924949290061	4
pakett	kotlett	2.928924949290061	4
pakett	krapek	3.896470588235294	5
pakett	krokett	2.208924949290061	3
pakett	kráter	4.740053475935829	6
pakett	kukker	4.126430932368903	5
pakett	kupec	3.1173308032890574	5
pakett	kábel	3.7927807486631018	5
pakett	káder	3.863803475935829	5
pakett	kódeks	3.6065307486631015	5
pakett	kókler	4.049598930481284	5
pakett	kóter	3.944598930481283	5
pakett	lasteks	4.035238095238095	5
pakett	lateks	3.0352380952380953	4
pakett	latenš	3.1910550887021474	4
pakett	lorṉett	3.4381499726327314	4
pakett	lues	4.369431643625192	5
pakett	lumen	4.317470859311467	5
pakett	lumpen	5.055706153429114	6
pakett	láger	3.8937229437229437	5
pakett	lóden	4.324906098803158	5
pakett	maces	3.100952380952381	4
pakett	macher	4.149437229437229	5
pakett	maglen	3.837324929971989	5
pakett	majster	4.370550883136696	5
pakett	makett	0.7142857142857143	1
pakett	malter	4.282770562770563	5
pakett	marlen	4.220658263305322	5
pakett	masek	3.2914285714285714	4
pakett	matek	3.1542857142857144	4
pakett	mater	3.282770562770563	4
pakett	modell	3.8756950664278254	5
pakett	modem	4.084975369458128	5
pakett	modern	3.791916100295918	5
pakett	moped	3.48203419298754	5
pakett	motel	3.9034602179429765	5
pakett	muteks	3.595145929339478	5
pakett	muter	4.05696411115766	5
pakett	mutter	4.956964111157659	6
pakett	mágneš	4.50609857978279	6
pakett	nonsens	4.8124308677864915	6
pakett	notes	3.9105821282906934	5
pakett	ofset	3.7333333333333334	4
pakett	okker	3.7113419913419916	4
pakett	oklen	4.210395537525355	5
pakett	omlett	2.8250410509031196	3
pakett	paccer	3.4684848484848483	4
pakett	pajes	2.579710144927536	3
pakett	pakett	0	0
pakett	pamflet	3.6345238095238095	4
pakett	panel	2.7373737373737375	3
pakett	parkett	1	1
pakett	parsek	3.4814035087719297	4
pakett	partner	4.46585326953748	5
pakett	pastell	3.416969696969697	4
pakett	plakett	1	1
pakett	pollen	4.127062204192022	5
pakett	poster	4.189174503657262	5
pakett	prakker	3.764002089864159	4
pakett	projekt	3.2537331334332835	4
pakett	puffer	4.3215961457896945	5
pakett	pátenš	2.845816993464052	4
pakett	páter	3.151818181818182	4
pakett	póker	2.6363636363636362	3
pakett	púder	3.5407196969696972	4
pakett	rakett	0.9285714285714286	1
pakett	ranett	1.8174603174603174	2
pakett	raster	4.497056277056277	5
pakett	rocker	4.397745932228691	5
pakett	roller	5.139412598895357	6
pakett	rubel	4.323977098170647	5
pakett	rulett	2.619431643625192	3
pakett	skander	5.23116458704694	6
pakett	slogen	4.793728870858688	6
pakett	softver	5.947507836990596	7
pakett	solvenš	4.938173315303133	6
pakett	sonett	2.3845785440613025	3
pakett	sovjet	4.216657397107897	5
pakett	subrett	3.4219208211143695	4
pakett	tandem	4.459315134099617	5
pakett	tangenš	3.8344376831192246	5
pakett	taster	4.327105538140021	5
pakett	tatjen	4.064294313943598	5
pakett	token	3.1440162271805274	4
pakett	tormeṉ	5.0480603448275865	6
pakett	tornes	4.860012099213551	6
pakett	torpej	4.846333517733112	6
pakett	totem	4.005560344827586	5
pakett	transfer	6.269519147922051	7
pakett	traverz	4.301977333011816	5
pakett	tróger	4.9283176593521425	6
pakett	tábes	3.781347962382445	5
pakett	tájpej	4.808977195894031	6
pakett	valcer	4.386666666666667	5
pakett	valdenš	4.204415478312537	5
pakett	vamzer	4.369105691056911	5
pakett	varšekk	4.1153246753246755	5
pakett	vátes	3.788181818181818	5
pakett	začek	3.3449999999999998	4
pakett	ágenš	3.6591503267973855	5
pakett	ájer	4.344861660079052	5
pakett	ámen	4.198039215686275	5
pakett	ómen	4.402584670231729	5
pakett	šakter	3.6234848484848485	4
pakett	šaller	4.465151515151515	5
pakett	šames	3.3916666666666666	4
pakett	škanzen	5.094269089749721	6
pakett	šláger	4.840151515151515	6
pakett	šparherd	4.176539147127382	5
pakett	šrapnel	5.209088563655127	6
pakett	štukker	5.296816327906428	6
pakett	šubler	5.095405669599218	6
pakett	šumer	4.347678396871945	5
pakett	šuster	5.217678396871945	6
pakett	šábes	3.8977272727272725	5
pakett	šóder	4.355113636363637	5
pakett	šólet	3.5795454545454546	4
pakett	žakett	0.9166666666666666	1
pakett	žoržett	3.4436063218390807	4
pakett	žáner	4.237373737373737	5
pamflet	azbest	4.453253325621747	5
pamflet	bagett	4.061688311688312	5
pamflet	bagger	3.9972943722943723	5
pamflet	bakter	4.03030303030303	5
pamflet	balek	3.243809523809524	4
pamflet	balett	3.5238095238095237	4
pamflet	bankett	3.889102564102564	5
pamflet	barches	3.731657231657232	5
pamflet	barrel	3.3417932829697534	5
pamflet	barter	4.072631072631073	5
pamflet	bojler	3.8391378736206323	5
pamflet	borcet	3.844835879318638	5
pamflet	bovden	4.35657348238751	6
pamflet	brojler	4.095108560004196	5
pamflet	bróker	5.0559293647528945	6
pamflet	brúder	5.000330809541336	6
pamflet	bukfenc	4.137038159915919	6
pamflet	bunker	4.6867809609745095	6
pamflet	burlesk	4.816521590715139	6
pamflet	bóher	4.76017316017316	6
pamflet	charter	5.177721384617937	6
pamflet	codec	4.40311986863711	6
pamflet	collen	3.995868079032379	5
pamflet	docenš	5.819508197740957	7
pamflet	dodžem	5.00276938100214	6
pamflet	doglen	3.996506648636466	5
pamflet	dojen	4.696506648636466	6
pamflet	dolmen	4.9644553665851845	6
pamflet	doppler	3.663618948101707	5
pamflet	drukker	5.308770306754178	6
pamflet	dublett	4.135304659498208	5
pamflet	duett	5.423183447376996	6
pamflet	dupleks	4.921018945212493	6
pamflet	dózer	5.174894102313457	6
pamflet	džungel	5.459566822066822	6
pamflet	džóker	5.410296239708004	6
pamflet	facet	3.4675324675324677	4
pamflet	faglett	3.369047619047619	4
pamflet	falzett	4.148318825738181	5
pamflet	farmer	4.185481185481185	5
pamflet	fater	4.316017316017316	5
pamflet	fačer	4.342532467532467	5
pamflet	flanel	4.999766899766899	6
pamflet	flaster	4.9411563593988514	6
pamflet	flóbert	4.963967405143876	6
pamflet	fotel	4.93670697118973	6
pamflet	fráter	5.133966033966034	6
pamflet	fušer	4.965863946954047	6
pamflet	gaṯes	4.267281105990784	5
pamflet	grotesk	6.007089824353881	7
pamflet	gukker	5.044106968300516	6
pamflet	gólem	4.45603354978355	5
pamflet	halef	3.7023172905525845	4
pamflet	hardver	4.313039901275196	5
pamflet	haver	4.250961628670607	5
pamflet	hostes	4.683508513123118	6
pamflet	hotel	5.141188763906817	6
pamflet	jampec	2.7116402116402116	4
pamflet	junker	5.088897363090911	6
pamflet	kadet	3.4453781512605044	4
pamflet	kampec	2.3739495798319328	4
pamflet	karcer	4.137056842939196	5
pamflet	kartell	4.950123406005759	6
pamflet	karter	4.137056842939196	5
pamflet	klapec	4.274950692178985	6
pamflet	klaster	4.91034403446888	6
pamflet	klozet	4.032622974748212	5
pamflet	koffer	3.890743131108243	5
pamflet	koles	3.8755916159567274	5
pamflet	kompleks	3.494639235004347	5
pamflet	komplett	2.82797256833768	4
pamflet	koncert	4.56848205884717	6
pamflet	konfekt	3.7802114214386022	5
pamflet	konsern	5.1785379934467155	7
pamflet	konzerv	5.450723591823998	7
pamflet	kopek	4.54797256833768	6
pamflet	korner	4.623547363912476	6
pamflet	kornett	4.775062515427627	6
pamflet	korrekt	4.178423859965442	6
pamflet	korteš	4.687039427404539	6
pamflet	korvett	4.497487702326498	6
pamflet	kotlett	4.087712828077939	5
pamflet	krapek	4.8282840255123185	6
pamflet	krokett	5.099419445197434	6
pamflet	kráter	5.103153709036062	6
pamflet	kukker	4.870437500513402	6
pamflet	kupec	4.148143128219029	6
pamflet	kábel	4.520053475935828	6
pamflet	káder	4.877196333078686	6
pamflet	kódeks	5.740440847185269	7
pamflet	kókler	4.034122740005093	5
pamflet	kóter	5.073083778966132	6
pamflet	lasteks	5.167860874757427	6
pamflet	lateks	5.314543215405284	6
pamflet	latenš	5.26627886002886	6
pamflet	lorṉett	5.198270407753166	6
pamflet	lues	5.369431643625192	6
pamflet	lumen	4.467470859311467	5
pamflet	lumpen	4.0865184783590855	5
pamflet	láger	5.1103896103896105	6
pamflet	lóden	5.338298955946015	6
pamflet	maces	4.229437229437229	5
pamflet	macher	4.069020562770563	5
pamflet	maglen	3.2289915966386555	4
pamflet	majster	4.015393342289894	5
pamflet	makett	4.348809523809524	5
pamflet	malter	4.263107263107263	5
pamflet	marlen	3.330843448490507	4
pamflet	masek	4.077142857142857	5
pamflet	matek	4.282770562770563	5
pamflet	mater	4.411255411255412	5
pamflet	modell	4.979997014479773	6
pamflet	modem	4.65702399380805	5
pamflet	modern	5.013865107171395	6
pamflet	moped	4.369747899159664	5
pamflet	motel	4.579322638146167	5
pamflet	muteks	5.390151515151516	6
pamflet	muter	4.571969696969697	5
pamflet	mutter	5.064236838430387	6
pamflet	mágneš	4.5396825396825395	6
pamflet	nonsens	5.467857711147039	7
pamflet	notes	5.039066976775542	6
pamflet	ofset	3.2635467980295565	4
pamflet	okker	5.128698313181072	6
pamflet	oklen	4.194919347049164	5
pamflet	omlett	3.6206896551724137	4
pamflet	paccer	3.5757575757575757	4
pamflet	pajes	3.1166666666666667	4
pamflet	pakett	3.6345238095238095	4
pamflet	pamflet	0	0
pamflet	panel	3.562770562770563	4
pamflet	parkett	3.519139194139194	4
pamflet	parsek	3.2147089947089946	4
pamflet	partner	3.326173826173826	4
pamflet	pastell	4.416666666666667	5
pamflet	plakett	4.535524921870862	5
pamflet	pollen	3.237247389377207	4
pamflet	poster	4.041797283176594	5
pamflet	prakker	4.475676437022377	5
pamflet	projekt	4.216968325791855	5
pamflet	puffer	3.4560117302052786	4
pamflet	pátenš	4.921040764790765	6
pamflet	páter	4.28030303030303	5
pamflet	póker	4.445887445887446	5
pamflet	púder	4.554112554112554	5
pamflet	rakett	4.563095238095238	5
pamflet	ranett	4.447219447219448	5
pamflet	raster	4.349679056575608	5
pamflet	rocker	5.1135197417525005	6
pamflet	roller	4.249597784080542	5
pamflet	rubel	5.0512498254433735	6
pamflet	rulett	4.702764976958525	5
pamflet	skander	5.035910426003305	6
pamflet	slogen	5.32975113122172	6
pamflet	softver	4.889629049111808	6
pamflet	solvenš	5.5593986070392605	7
pamflet	sonett	5.014337673820433	6
pamflet	sovjet	3.5246370235934665	5
pamflet	subrett	4.266840607210626	6
pamflet	tandem	4.264060973055982	5
pamflet	tangenš	4.964536119254813	6
pamflet	taster	4.179728317659352	5
pamflet	tatjen	3.8521144507959924	5
pamflet	token	4.953540036704337	6
pamflet	tormeṉ	4.930592396109637	6
pamflet	tornes	4.612114577631819	6
pamflet	torpej	4.761761227278469	6
pamflet	totem	5.134045193312435	6
pamflet	transfer	4.913864551795586	6
pamflet	traverz	5.294744009060226	7
pamflet	tróger	5.2971507870088	6
pamflet	tábes	4.508620689655173	6
pamflet	tájpej	4.719789520824003	6
pamflet	valcer	4.367003367003367	5
pamflet	valdenš	5.226020324704535	6
pamflet	vamzer	3.3440860215053765	4
pamflet	varšekk	4.987452375210996	6
pamflet	vátes	4.916666666666667	6
pamflet	začek	4.511666666666667	5
pamflet	ágenš	5.764790764790765	7
pamflet	ájer	4.881818181818182	6
pamflet	ámen	4.348039215686274	5
pamflet	ómen	4.552584670231729	5
pamflet	šakter	4.3814935064935066	5
pamflet	šaller	3.5753367003367003	4
pamflet	šames	3.541666666666667	4
pamflet	škanzen	4.761129762078529	6
pamflet	šláger	5.46451048951049	6
pamflet	šparherd	4.793438914027149	6
pamflet	šrapnel	4.957819294165234	6
pamflet	štukker	5.360859535201641	6
pamflet	šubler	3.997678396871945	5
pamflet	šumer	4.497678396871946	5
pamflet	šuster	5.070301176391276	6
pamflet	šábes	4.625	6
pamflet	šóder	5.3685064935064934	6
pamflet	šólet	3.662878787878788	4
pamflet	žakett	4.5511904761904765	5
pamflet	žoržett	5.070501118219171	6
pamflet	žáner	5.062770562770563	6
panel	azbest	4.403273809523809	5
panel	bagett	3.1871091871091872	4
panel	bagger	2.456271397447868	4
panel	bakter	2.4061624649859943	4
panel	balek	2.1547619047619047	3
panel	balett	3.0865800865800868	4
panel	bankett	3.3722943722943723	4
panel	barches	3.880952380952381	5
panel	barrel	2.238095238095238	3
panel	barter	2.3557422969187676	4
panel	bojler	2.9764319520911813	5
panel	borcet	3.7072697417525005	5
panel	bovden	3.4345424690252275	5
panel	brojler	3.9764319520911813	6
panel	bróker	3.31822425940073	5
panel	brúder	3.0656990068754775	5
panel	bukfenc	4.9011776753712235	6
panel	bunker	2.41565013102015	4
panel	burlesk	4.6551459293394775	6
panel	bóher	2.3460020371785077	4
panel	charter	3.590553462764416	5
panel	codec	2.80355276907001	4
panel	collen	3.8078817733990147	5
panel	docenš	3.9607923629221804	5
panel	dodžem	3.942173726656485	5
panel	doglen	3.9103721948549537	5
panel	dojen	2.9891899288451014	4
panel	dolmen	3.9103721948549537	5
panel	doppler	3.7985994397759106	5
panel	drukker	4.641840607210626	6
panel	dublett	5.198075222268771	6
panel	duett	4.381157929035688	5
panel	dupleks	4.992447516641065	6
panel	dózer	2.550420741597212	4
panel	džungel	3.6353046594982077	4
panel	džóker	3.655525846702317	5
panel	facet	2.232238349885409	3
panel	faglett	4.181818181818182	5
panel	falzett	4.181818181818182	5
panel	farmer	2.450980392156863	4
panel	fater	1.5014005602240896	3
panel	fačer	1.565266106442577	3
panel	flanel	1.619047619047619	2
panel	flaster	3.5014005602240896	5
panel	flóbert	4.368323465749937	6
panel	fotel	2.004443156572974	3
panel	fráter	3.0847338935574227	5
panel	fušer	2.4056250683635083	4
panel	gaṯes	2.1547619047619047	3
panel	grotesk	4.79015744228726	6
panel	gukker	3.542634258004277	5
panel	gólem	3.1486846486846485	4
panel	halef	2.389666977902272	3
panel	hardver	3.5169340463458107	5
panel	haver	1.8377281947261663	3
panel	hostes	3.8517820921472037	5
panel	hotel	2.208924949290061	3
panel	jampec	3.5051800051800055	4
panel	junker	2.8177665331365525	4
panel	kadet	2.0124777183600715	3
panel	kampec	3.167489373371726	4
panel	karcer	2.420168067226891	4
panel	kartell	3.302521008403361	4
panel	karter	2.420168067226891	4
panel	klapec	3.3399459490541084	4
panel	klaster	3.4705882352941178	5
panel	klozet	3.8411935815586933	5
panel	koffer	3.2659659475075298	5
panel	koles	2.566067806432918	4
panel	kompleks	5.566067806432918	7
panel	komplett	5.7716955120606235	7
panel	koncert	3.3265720081135903	5
panel	konfekt	4.057409797774909	5
panel	konsern	3.3265720081135903	5
panel	konzerv	3.3265720081135903	5
panel	kopek	3.0288174224083404	4
panel	korner	2.3265720081135903	4
panel	kornett	4.057409797774909	5
panel	korrekt	4.7716955120606235	6
panel	korteš	3.6565439969091087	5
panel	korvett	4.7716955120606235	6
panel	kotlett	4.7716955120606235	6
panel	krapek	3.4081277672359267	4
panel	krokett	4.946298686663798	6
panel	kráter	3.053921568627451	5
panel	kukker	3.368964790217162	5
panel	kupec	3.1141394974412053	4
panel	kábel	2.0153186274509802	3
panel	káder	1.8649732620320854	4
panel	kódeks	3.5947288006111533	5
panel	kókler	3.2080468551056787	5
panel	kóter	2.2584670231729054	4
panel	lasteks	4.336134453781512	5
panel	lateks	3.3361344537815123	4
panel	latenš	3.407563025210084	4
panel	lorṉett	4.859284393767153	6
panel	lues	3.345622119815668	4
panel	lumen	3.1478199220134706	4
panel	lumpen	4.14781992201347	5
panel	láger	2.444366635543106	4
panel	lóden	3.0064935064935066	4
panel	maces	2.1218487394957983	3
panel	macher	2.596638655462185	4
panel	maglen	3.142857142857143	4
panel	majster	3.596638655462185	5
panel	makett	3.4516594516594514	4
panel	malter	2.546218487394958	4
panel	marlen	3.142857142857143	4
panel	masek	2.495817245817246	3
panel	matek	2.395658263305322	3
panel	mater	1.596638655462185	3
panel	modell	2.910732945215704	4
panel	modem	2.7953483298310884	4
panel	modern	3.0283800040392332	5
panel	moped	3.10662222854132	4
panel	motel	2.0996812518110692	3
panel	muteks	3.896042287882895	5
panel	muter	2.3708322038492815	4
panel	mutter	3.3708322038492815	5
panel	mágneš	3.030952380952381	4
panel	nonsens	4.166772604481169	5
panel	notes	2.9314784868341106	4
panel	ofset	3.5895401895401893	4
panel	okker	2.8693930905695613	4
panel	oklen	3.2914285714285714	4
panel	omlett	4.471144947007016	5
panel	paccer	1.8823529411764706	3
panel	pajes	1.435960591133005	2
panel	pakett	2.7373737373737375	3
panel	pamflet	3.562770562770563	4
panel	panel	0	0
panel	parkett	3.562770562770563	4
panel	parsek	2.630952380952381	3
panel	partner	2.1176470588235294	3
panel	pastell	2.764705882352941	3
panel	plakett	3.7373737373737375	4
panel	pollen	3.0492610837438425	4
panel	poster	2.5030425963488843	4
panel	prakker	3.0065359477124183	4
panel	projekt	4.262277951933124	5
panel	puffer	2.8312345466045654	4
panel	pátenš	3.0623249299719886	4
panel	páter	1.4656862745098038	3
panel	póker	1.7944147355912061	3
panel	púder	1.5418894830659537	3
panel	rakett	3.665945165945166	4
panel	ranett	2.777056277056277	3
panel	raster	2.810924369747899	4
panel	rocker	3.431614024920313	5
panel	roller	3.381193856853086	5
panel	rubel	2.5465149769585254	3
panel	rulett	4.265535539729088	5
panel	skander	2.7058823529411766	4
panel	slogen	4.024790184272943	5
